24184,78.17337909361561,245.8650760833609
17130,80.23561004086397,446.0989492119089
12452,111.1370864118214,72.6592515258593
25167,233.9055111852823,437.17232884332657
15193,236.6675442638057,242.2137168432831
10947,237.87576504978534,71.58426966292134
17573,364.91890969100325,77.8973425140841
19912,372.71765769385297,263.6678887103254
19857,381.15808027395883,452.2349801077706
